date,open,high,low,close,volume,adjclose,vader_mean,finbert_mean,ret_1d,mom_5,vol_5,ma_5,ma_10,RSI_14,ret_next_1d,target
2009-02-17,7845.629883,7845.629883,7551.009766,7552.600098,332850000,7552.600098,-0.263292,-0.38768235,-0.03793560490242498,-0.08684334403023253,0.023130242820413913,7832.835937600001,7981.3729492,34.8700085451235,0.0004011578742004751,1
2009-02-18,7546.350098,7617.759766,7479.970215,7555.629883,268220000,7555.629883,-0.134344,-0.5126563,0.0004011578742004751,-0.04224300597073749,0.01753795086303295,7766.185937599999,7929.0999512,27.941169515943642,-0.011869253707328387,0
2009-02-19,7555.22998,7614.970215,7447.549805,7465.950195,301480000,7465.950195,-0.190804,-0.66265625,-0.011869253707328387,-0.059648317069699086,0.015437485457605463,7671.4700196,7880.0289551,30.160896139546992,-0.013431682556248381,0
2009-02-20,7461.490234,7469.290039,7249.470215,7365.669922,584900000,7365.669922,-0.262136,-0.5511719,-0.013431682556248381,-0.07148708151109795,0.0141084914857816,7558.0520508,7810.288964899999,31.023567282079682,-0.03406209342216571,0
2009-02-23,7365.990234,7441.02002,7105.939941,7114.779785,406150000,7114.779785,-0.24120799999999998,-0.63182616,-0.03406209342216571,-0.09370597922680057,0.01614746370492344,7410.9259766000005,7693.707958999999,27.90888047942363,0.033192897480522676,1
2009-02-24,7115.339844,7378.970215,7114.299805,7350.939941,468010000,7350.939941,-0.14074799999999998,-0.54074705,0.033192897480522676,-0.026700759259503437,0.024751953717530483,7370.5939452,7601.7149414,31.39551960032324,-0.010889737182250725,0
2009-02-25,7349.580078,7404.939941,7156.680176,7270.890137,450270000,7270.890137,-0.310536,-0.5676563,-0.010889737182250725,-0.03768577212082047,0.024633227170880477,7313.645995999999,7539.915966799999,32.07895353108398,-0.012214468562530612,0
2009-02-26,7269.060059,7402.310059,7173.560059,7182.080078,321300000,7182.080078,-0.119032,-0.71331054,-0.012214468562530612,-0.03802196767802046,0.024649322001162238,7256.871972600001,7464.1709961,26.763587484991987,-0.016589887707459283,0
2009-02-27,7180.970215,7195.459961,7033.620117,7062.930176,667950000,7062.930176,-0.214164,-0.74214846,-0.016589887707459283,-0.04110145434236312,0.024879321506384087,7196.3240233999995,7377.188037099999,16.126050005802057,-0.04242433799192624,0
2009-03-02,7056.47998,7058.950195,6755.169922,6763.290039,568670000,6763.290039,-0.179276,-0.63751113,-0.04242433799192624,-0.049402758289306514,0.02722983343132035,7126.0260742,7268.476025399999,13.886141437640433,-0.005510634437542294,0
2009-03-03,6764.810059,6855.290039,6705.629883,6726.02002,445280000,6726.02002,-0.243072,-0.455719,-0.005510634437542294,-0.08501224687124675,0.014469147355726427,7001.04209,7185.8180176,16.633185924895173,0.022274662215471697,1
2009-03-04,6726.5,6979.220215,6726.419922,6875.839844,464830000,6875.839844,-0.361224,-0.63480467,0.022274662215471697,-0.054333140173535854,0.023224393211339085,6922.0320314,7117.839013700001,21.122211245880052,-0.04092589551013992,0
2009-03-05,6874.009766,6874.009766,6544.100098,6594.439941,509770000,6594.439941,-0.253772,-0.4917871,-0.04092589551013992,-0.08182032650959259,0.026892624065510403,6804.504003999999,7030.6879883,18.381256488045594,0.004928394267106118,1
2009-03-06,6595.160156,6755.169922,6469.950195,6626.939941,425170000,6626.939941,-0.292644,-0.37984958,0.004928394267106118,-0.061729370691148144,0.02857110854252764,6717.305957,6956.814990199999,20.397379954092145,-0.01205535838731997,0
2009-03-09,6625.740234,6709.609863,6516.859863,6547.049805,365990000,6547.049805,-0.11903999999999999,-0.5820825,-0.01205535838731997,-0.03197263946290452,0.023319943868850775,6674.057910199999,6900.0419922,22.801939085857285,0.057955940507772086,1
2009-03-10,6547.009766,6926.490234,6546.609863,6926.490234,640020000,6926.490234,-0.173352,-0.7338281,0.057955940507772086,0.029805176523991284,0.03705576826234023,6714.151952999999,6857.5970215,35.86190624297288,0.0005644515285401219,1
2009-03-11,6923.129883,7015.060059,6867.549805,6930.399902,524430000,6930.399902,-0.43030799999999997,-0.5415484,0.0005644515285401219,0.007935039098912355,0.03599251817371286,6725.0639646,6823.547998,37.482524364280096,0.034580999709820315,1
2009-03-12,6932.390137,7184.709961,6872.25,7170.060059,488690000,7170.060059,-0.183644,-0.6759375,0.034580999709820315,0.08728870429483537,0.028488398872949124,6840.187988199999,6822.3459961,45.707656169282686,0.0075201491418914745,1
2009-03-13,7167.350098,7242.620117,7105.859863,7223.97998,479010000,7223.97998,-0.224672,-0.56619173,0.0075201491418914745,0.09009287006000966,0.028231833800749225,6959.595995999999,6838.450976499999,52.622961658880776,-0.0009703466813870687,0
2009-03-16,7225.330078,7392.910156,7206.850098,7216.970215,586970000,7216.970215,-0.166032,-0.5781543,-0.0009703466813870687,0.10232401309798811,0.025624584391925692,7093.580078000001,6883.8189941,46.38402387190649,0.024765237305333754,1
2009-03-17,7218.0,7396.810059,7172.049805,7395.700195,391880000,7395.700195,-0.379236,-0.35800827,0.024765237305333754,0.06774137335772079,0.015681007366737526,7187.4220702,6950.7870116,53.19837184216343,0.01228820539013209,1
2009-03-18,7395.700195,7571.640137,7257.27002,7486.580078,584110000,7486.580078,-0.35702799999999996,-0.5447168,0.01228820539013209,0.08025224862413727,0.014098772093534944,7298.658105400001,7011.861035,57.794821961361684,-0.011457871565693112,0
2009-03-19,7489.680176,7548.459961,7369.259766,7400.799805,559920000,7400.799805,-0.32321600000000006,-0.63692987,-0.011457871565693112,0.03218100603081697,0.013660426406797922,7344.8060546,7092.4970214,58.79937527101561,-0.01654144487428144,0
2009-03-20,7402.310059,7460.930176,7257.830078,7278.379883,672950000,7278.379883,-0.33466,-0.6414844,-0.01654144487428144,0.0075304614839200035,0.017008022107860787,7355.6860352,7157.6410156,64.7790948012437,0.06835037302215508,1
2009-03-23,7279.25,7780.720215,7278.779785,7775.859863,515600000,7775.859863,-0.23788,-0.3021653,0.06835037302215508,0.07744103569090299,0.0340686856967931,7467.463964799999,7280.5220214,73.829236775639,-0.01490377270704668,0
2009-03-24,7773.470215,7796.569824,7646.990234,7659.970215,379670000,7659.970215,-0.37629999999999997,-0.39114487,-0.01490377270704668,0.03573292765148395,0.035933983616515945,7520.3179688,7353.8700195,68.07660281231676,0.011728484769310654,1
2009-03-25,7659.810059,7863.629883,7550.060059,7749.810059,454090000,7749.810059,-0.299752,-0.44748047,0.011728484769310654,0.03516024383062777,0.03591638885188339,7572.963965,7435.8110351999985,79.21511993868425,0.022548939737827345,1
2009-03-26,7752.359863,7931.330078,7752.279785,7924.560059,397260000,7924.560059,-0.349176,-0.5931392,0.022548939737827345,0.07077076367423785,0.034641504847416744,7677.7160158,7511.2610352,80.61002923209642,-0.018724053057239898,0
2009-03-27,7922.569824,7922.569824,7735.950195,7776.180176,323650000,7776.180176,-0.231544,-0.63777345,-0.018724053057239898,0.06839438185449831,0.035136515598559216,7777.2760744,7566.4810548,78.08684136492849,-0.03268444792269942,0
2009-03-30,7773.310059,7773.390137,7437.589844,7522.02002,383260000,7522.02002,-0.241804,-0.4349707,-0.03268444792269942,-0.03264460104378297,0.022813107338185562,7726.5081058,7596.9860352999995,64.43492254746135,0.011552734739996184,1
2009-03-31,7523.77002,7725.359863,7523.450195,7608.919922,399840000,7608.919922,-0.213844,-0.66111326,0.011552734739996184,-0.006664555026602015,0.02341002690014067,7716.2980472,7618.308008,65.81042587657385,0.020065945964097942,1
2009-04-01,7606.129883,7789.0,7483.870117,7761.600098,361340000,7761.600098,-0.121324,-0.6497885,0.020065945964097942,0.001521332640444184,0.024808785246197965,7718.6560549999995,7645.810010000001,64.36600165731977,0.027891153533635693,1
2009-04-02,7763.990234,8075.72998,7763.990234,7978.080078,442820000,7978.080078,-0.28562,-0.63454103,0.027891153533635693,0.006753689618292036,0.02607566533971324,7729.3600588,7703.538037300001,66.9736898774651,0.00495228997625019,1
2009-04-03,7980.629883,8019.5,7897.240234,8017.589844,308210000,8017.589844,-0.178052,-0.54434085,0.00495228997625019,0.0310447626644601,0.02347796031797426,7777.6419924,7777.4590334,67.76092437524673,-0.00520602161149919,0
2009-04-06,8016.160156,8016.160156,7862.200195,7975.850098,247400000,7975.850098,-0.247656,-0.4001474,-0.00520602161149919,0.06033353763926841,0.012878227855034816,7868.408008,7797.4580569,63.702888045259236,-0.023356762816632348,0
2009-04-07,7968.919922,7969.080078,7762.080078,7789.560059,276920000,7789.560059,-0.299516,-0.749834,-0.023356762816632348,0.023740575384123552,0.02036647615396369,7904.5360354,7810.4170413,56.847626334866,0.006104299041260974,1
2009-04-08,7788.680176,7887.52002,7750.850098,7837.109863,255350000,7837.109863,-0.13522800000000001,-0.60010743,0.006104299041260974,0.009728633792851271,0.018646552278365803,7919.6379884,7819.147021700001,60.03441217610825,0.03142357633171278,1
2009-04-09,7839.890137,8087.279785,7839.890137,8083.379883,462060000,8083.379883,-0.31952400000000003,-0.59856445,0.03142357633171278,0.01319863976928115,0.019894290162131036,7940.6979494,7835.0290041,67.51584846153739,-0.003163258979548278,0
2009-04-13,8082.02002,8113.410156,7963.75,8057.810059,424250000,8057.810059,-0.258636,-0.701377,-0.003163258979548278,0.005016496950152494,0.02000386589570211,7948.7419924000005,7863.1919924,57.72039537413226,-0.017080308668516953,0
2009-04-14,8057.410156,8057.410156,7902.259766,7920.180176,513010000,7920.180176,-0.23837599999999998,-0.37518555,-0.017080308668516953,-0.006979810467345637,0.021590566197693006,7937.608008,7903.008008,57.04126907282904,0.013817860019350148,1
2009-04-15,7914.919922,8041.319824,7870.47998,8029.620117,413280000,8029.620117,-0.250024,-0.6427832,0.013817860019350148,0.030818179227289688,0.018192794285647757,7985.620019599999,7945.0780275,57.49217312936105,0.011932078679183666,1
2009-04-16,8029.140137,8168.120117,7962.709961,8125.430176,359470000,8125.430176,-0.34784800000000005,-0.8915831,0.011932078679183666,0.03678911206300639,0.018369321268414795,8043.2840822,7981.4610353,55.61588811326492,0.000726103341263995,1
2009-04-17,8125.430176,8190.660156,8086.879883,8131.330078,537670000,8131.330078,-0.284552,-0.7341602,0.000726103341263995,0.005931948726156433,0.012528062373703049,8052.8741211999995,7996.7860353,60.78873570113312,-0.035615341551997415,0
2009-04-20,8128.939941,8128.939941,7840.450195,7841.72998,453660000,7841.72998,-0.27796,-0.6429004,-0.035615341551997415,-0.026816228903119188,0.020955493973120617,8009.6581054,7979.2000489,59.507429165733356,0.016301259967637982,1
2009-04-21,7841.72998,7979.200195,7791.950195,7969.560059,424030000,7969.560059,-0.146532,-0.60313475,0.016301259967637982,0.006234691876029874,0.021550869344806524,8019.534082,7978.571045,60.46972885143403,-0.010413402293929619,0
2009-04-22,7964.779785,8044.830078,7868.009766,7886.569824,387030000,7886.569824,-0.18921599999999997,-0.9105029,-0.010413402293929619,-0.01781532512318229,0.020780111237784442,7990.9240234,7988.272021500001,53.780981997768855,0.008938009372019717,1
2009-04-23,7886.810059,7979.439941,7804.209961,7957.060059,327240000,7957.060059,-0.17674,-0.61289006,0.008938009372019717,-0.020721378850477645,0.02026406945080832,7957.25,8000.2670411,49.302411220207986,0.014984174948527995,1
2009-04-24,7957.450195,8127.5,7957.450195,8076.290039,402720000,8076.290039,-0.179864,-0.6416021,0.014984174948527995,-0.0067688850989968685,0.022024394359235866,7946.2419922,7999.5580567,51.850177160493644,-0.0063506930474664935,0
2009-04-27,8073.819824,8122.560059,7987.160156,8025.0,282990000,8025.0,-0.146084,-0.7374207,-0.0063506930474664935,0.023371120972977,0.012337408823086012,7982.895996199999,7996.2770508,51.53988989685705,-0.0010030909657320342,0
2009-04-28,8023.560059,8091.660156,7938.97998,8016.950195,274710000,8016.950195,-0.284096,-0.47842774,-0.0010030909657320342,0.005946392981439619,0.010566611937102482,7992.3740234,8005.954052700001,58.019967953949795,0.02105286685019747,1
2009-04-29,8018.310059,8257.570312,8017.910156,8185.72998,300340000,8185.72998,-0.118552,-0.71509767,0.02105286685019747,0.03793286088580761,0.011246135538434208,8052.206054600001,8021.565038999999,61.32707368515641,-0.002151288039432653,0
2009-04-30,8188.509766,8307.509766,8136.899902,8168.120117,341400000,8168.120117,-0.32004400000000005,-0.32249025,-0.002151288039432653,0.0265248793442594,0.011967927469658149,8094.4180662,8025.8340331,53.233817663902585,0.005422305054968657,1
2009-05-01,8167.410156,8219.80957,8099.310059,8212.410156,237360000,8212.410156,-0.261628,-0.749642,0.005422305054968657,0.016854287840417204,0.010735376924188182,8121.6420896,8033.9420408999995,55.8166698131971,0.026098316319894455,1
2009-05-04,8213.599609,8434.860352,8213.599609,8426.740234,354490000,8426.740234,-0.220472,-0.6011634,0.026098316319894455,0.050061088348909655,0.012951170506474496,8201.9901364,8092.4430663,68.01883868799999,-0.0019093792561781786,0
2009-05-05,8425.549805,8458.120117,8362.780273,8410.650391,311490000,8410.650391,-0.326552,-0.42269394,-0.0019093792561781786,0.04910847472216329,0.013146498772682006,8280.7301756,8136.5520995,64.51776140890311,0.012083474793905591,1
2009-05-06,8403.480469,8518.570312,8403.0,8512.280273,454480000,8512.280273,-0.23608,-0.5291493,0.012083474793905591,0.039892629465894114,0.01174809650433421,8346.0402342,8199.1231444,64.67442539727053,-0.012033281414017605,0
2009-05-07,8512.280273,8577.19043,8358.0,8409.849609,476640000,8409.849609,-0.14536,-0.72411567,-0.012033281414017605,0.02959426263784959,0.014396347709601845,8394.3861326,8244.4020994,59.844179718789015,0.019596162792689276,1
2009-05-08,8410.730469,8587.549805,8410.730469,8574.650391,428420000,8574.650391,-0.255224,-0.56677365,0.019596162792689276,0.04410888254714673,0.015614745259980274,8466.8341796,8294.2381346,78.4112629160646,-0.018179267129492804,0
2009-05-11,8569.230469,8569.230469,8410.330078,8418.769531,332630000,8418.769531,-0.23178,-0.7067677,-0.018179267129492804,-0.0009458821298229392,0.01588168897869763,8465.240039,8333.6150877,67.04272585777488,0.005979593670385253,1
2009-05-12,8419.169922,8517.459961,8365.650391,8469.110352,334840000,8469.110352,-0.214628,-0.6593881,0.005979593670385253,0.0069507063404463665,0.016046576722332655,8476.9320312,8378.8311034,72.66266670404273,-0.021752072690432667,0
2009-05-13,8461.799805,8462.040039,8262.429688,8284.889648,336930000,8284.889648,-0.154208,-0.39694405,-0.021752072690432667,-0.02671324459572333,0.017528041684439027,8431.4539062,8388.747070200001,61.716793498562836,0.005604258592775357,1
2009-05-14,8285.919922,8376.639648,8273.900391,8331.320312,323800000,8331.320312,-0.33992,-0.34655273,0.005604258592775357,-0.009337776613265625,0.017603225085941327,8415.748046800001,8405.0670897,59.61526563950915,-0.007523497075213603,0
2009-05-15,8326.219727,8394.959961,8230.169922,8268.639648,308820000,8268.639648,-0.029264000000000002,-0.65985376,-0.007523497075213603,-0.03568783904253281,0.012942750626124284,8354.5458982,8410.6900389,59.10758533061318,0.028473901394039824,1
2009-05-18,8270.150391,8511.879883,8270.150391,8504.080078,288280000,8504.080078,-0.21758,-0.6702265,0.028473901394039824,0.010133374798522166,0.018603970625322677,8371.608007600002,8418.424023299998,65.56370178086118,-0.0034372288045145805,0
2009-05-19,8502.480469,8538.009766,8463.540039,8474.849609,277710000,8474.849609,-0.12816,-0.5086609,-0.0034372288045145805,0.000677669408174042,0.018596828688231967,8372.755859,8424.843945100001,60.14166058903471,-0.006231328275597914,0
2009-05-20,8471.820312,8591.929688,8405.469727,8422.040039,468640000,8422.040039,-0.42044800000000004,-0.44595703,-0.006231328275597914,0.01655428096536049,0.014936445888458178,8400.1859372,8415.819921699998,58.69228300233598,-0.015425022369690011,0
2009-05-21,8416.070312,8416.150391,8221.009766,8292.129883,302280000,8292.129883,-0.298092,-0.46114257,-0.015425022369690011,-0.0047039877873321645,0.016974305566380028,8392.3478514,8404.047949099999,52.577881509342774,-0.0017859791403366243,0
2009-05-22,8292.209961,8364.139648,8257.169922,8277.320312,244190000,8277.320312,-0.232268,-0.42381835,-0.0017859791403366243,0.0010498297627590247,0.016598341071702376,8394.0839842,8374.314941200002,44.45238886304635,0.023699689586206274,1
2009-05-26,8277.320312,8495.709961,8226.900391,8473.490234,314760000,8473.490234,-0.126808,-0.6883984,0.023699689586206274,-0.0035970785457601906,0.014589533951039306,8387.9660154,8379.7870115,52.05791373558935,-0.020472166511026013,0
2009-05-27,8473.650391,8496.589844,8289.349609,8300.019531,285990000,8300.019531,-0.095088,-0.30082032,-0.020472166511026013,-0.020629283829926237,0.017168340737699544,8352.9999998,8362.877929400001,43.36115061760724,0.01250361804720912,1
2009-05-28,8300.5,8434.620117,8246.580078,8403.799805,290730000,8403.799805,-0.171952,-0.57057434,0.01250361804720912,-0.0021657738404868843,0.01855942073213754,8349.351953000001,8374.7689451,49.81094074066467,0.01148650315807953,1
